"Table 1: Bilateral Estimates of Migrant Stocks in 2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Destination country (across)                                                              -                                                   Source country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Côte d'Ivoire","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Gibraltar","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mayotte","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","Netherlands Antilles","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","São Tomé and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","Other South","Other North","TOTAL"
"El Salvador","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11352.053012252263","0.0","0.0","0.0","0.0","0.0","0.0","0.0","390.68655004806186","8257.407196638067","0.0","0.0","0.0","165.97547599337747","0.0","","482.9445871860152","0.0","0.0","0.0","0.0","0.0","0.0","49800.96900734611","0.0","0.0","0.0","0.0","","388.9144795944558","","308.8877614111656","0.0","","0.0","14379.286024131336","0.0","0.0","0.0","12.286180804460376","13.132296639515515","73.6852207293666","0.0","0.0","546.1276589111843","716.605540221978","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","34.33235956423833","1118.651010643392","0.0","0.0","0.0","0.0","767.6590600399679","","","17.041132446089946","","","0.0","14855.325381259256","0.0","0.0","0.0","17.483","5474.267372033171","0.0","12.533331936371898","0.0","0.0","0.0","0.0","0.0","44.92970281188753","","0.0","7988.9302675978415","0.0","127.45356233150507","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","2.391980337466516","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","7869.393468513741","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","330.34601289638744","0.0","0.0","62.348405933535936","3291.390392811888","0.0","0.0","0.0","183.25831338440656","0.0","","0.0","2941.9100332533467","0.0","42.221298030502204","64.04316560521735","120.86474733096087","2.1345858668200726","33.84185966549598","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","3.7767544915948177","0.0","0.0","","0.0","8129.715044850796","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2899.0455049944503","467.9825186088737","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.601774689826303","0.0","","","0.0","0.0","0.0","788.1130919299186","1116420.1839443464","15.591322542525395","0.0","0.0","813.3803458406452","","0.0","0.0","0.0","0.0","0.0","7355.09315290601","","1269190.194891402"
"Equatorial Guinea","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.067360092943252","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.334419115252523","1.365989610692815","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.897116764605308","0.0","0.0","144.21949463319882","0.0","","3.4265592915811087","","0.0","0.0","","531.4824809712525","0.0","0.0","0.0","0.0","0.0","3.0305299937343495","1.3397312859884838","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","142.39447691489207","0.0","62711.04669971301","0.0","0.0","153.2371252287076","","","1.4200943705074955","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8923073699319763","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","16.086689973329488","0.0","3.0346086269405967","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","1.488442116231084","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","28.029358669996512","0.0","0.0","0.0","0.0","0.0","4771.734817190104","0.0","2.9088621172128026","0.0","","0.0","0.0","0.0","0.0","5.756689043165605","0.0","0.0","78.96433921949063","0.0","0.0","0.0","0.0","0.0","0.0","0.0","353.14285714285717","0.0","0.0","","","0.0","0.0","1.2589181638649392","0.0","0.0","","0.0","24828.775817895115","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.96765763792739","30.30102638474722","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.444259255583127","0.0","","","0.0","0.0","0.0","67.55255073685016","375.7850718371593","0.8661845856958553","0.0","0.0","6.951968767868762","","0.0","0.0","0.0","0.0","0.0","8297.795579037424","489.1372293328366","103130.1373130907"
"Eritrea","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2522.67844716717","0.0","0.0","0.0","318.09023147782733","0.0","0.0","0.0","0.0","1.365989610692815","0.0","0.0","0.0","1.6765199595290654","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7136.0434786122405","0.0","0.0","0.0","0.0","","3.4265592915811087","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","5.265506059054447","4.040706658312466","166.12667946257196","0.0","0.0","0.0","0.0","688.4132027440997","0.0","0.0","","0.0","290383.32534313767","0.0","0.0","18.88279776033108","136.69869783829637","0.0","0.0","0.0","0.0","6561.20114080226","","","124.96830460465961","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8564098265759688","0.0","0.0","0.0","0.0","0.0","22.464851405943765","","0.0","14805.00651478988","0.0","10.11536208980199","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","2.976884232462168","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","811.8503529059703","0.0","0.0","127.97830691620534","0.0","0.0","0.0","0.0","1029.7371894933322","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","2.1345858668200726","2.8201549721246653","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","40644.056055759065","0.0","","","0.0","0.0","1.2589181638649392","0.0","0.0","","0.0","44.474546771315936","0.0","0.0","0.0","0.0","458042.47823489027","0.0","0.0","5275.7295498498515","1259.175985321718","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.481419751861043","0.0","","","0.0","0.0","0.0","8690.436968323018","12689.122610185354","0.0","0.0","0.0","7.9451071632785855","","0.0","0.0","0.0","0.0","0.0","90687.64753575524","","942237.9511496201"
"Estonia","","0.0","","0.0","0.0","0.0","0.0","20.8131167016985","0.0","0.0","2417.566845201871","202.57088053049682","0.0","0.0","0.0","0.0","0.0","0.0","1250.730320631679","1.365989610692815","0.0","0.0","0.0","6.706079838116262","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6169.825519844188","0.0","0.0","0.0","0.0","","30.839033624229977","","0.0","0.0","","6.005451762387033","0.0","0.0","0.0","0.0","26.327530295272233","61.62077653926511","1070.4774193548387","0.0","0.0","0.0","16.511648392211477","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","18637.45402117238","778.0434218629701","0.0","0.0","0.0","41.37249567153104","6148.639649801893","","","133.48887082770457","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","66.52306950843546","52.77554804231651","0.0","0.0","0.0","0.0","3510.9968058870063","","7490.596666498155","954.4067084011745","0.0","77.88828809147532","0.0","894.7384749483472","0.0","0.0","","0.0","","0.0","0.0","0.0","3550.5581810899903","","0.0","0.0","0.0","0.0","701.4209175049119","33.48772472453122","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","10.419094813617587","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","1769.8217437786966","0.0","0.0","114.85232671967145","0.0","0.0","0.0","0.0","765.0307368269671","0.0","","0.0","8.843416933627296","0.0","0.0","1.4391722607914013","0.0","308.08881516648734","317.26743436402484","0.0","0.0","0.0","69054.1023299837","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","13.84809980251433","0.0","0.0","","0.0","1298.1764680905576","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15098.791346664242","246.89725202386623","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","126.60010799007445","0.0","","","0.0","0.0","0.0","2686.207311653571","12738.372254216863","2.598553757087566","0.0","0.0","38.732397420983105","","0.0","0.0","0.0","0.0","0.0","8590.45910551456","1668.3220583203954","169212.62148266207"
"Ethiopia","","0.0","","0.0","0.0","0.0","66.51411136536994","0.0","0.0","0.0","7357.812137570912","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1360.0692185973485","1.365989610692815","0.0","0.0","0.0","5.029559878587197","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22950.58681579777","0.0","2.9362297375133712","10.782765953884024","0.0","","10.279677874743326","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","71.96191614041076","79.80395650167121","1520.595009596929","34696.70656465943","0.0","0.0","6.60465935688459","635.6207792207792","0.0","0.0","","0.0","0.0","0.0","0.0","1236.7033694106494","3956.2881466033614","0.0","0.0","0.0","0.0","21084.839057911595","","","1662.9305078642774","","","0.0","3.5698474962974824","0.0","0.0","0.0","0.0","0.0","0.0","96.41024566439921","77.13349329261644","0.0","0.0","0.0","0.0","220.15554377824887","","87556.28967190739","17225.627623441218","0.0","312.5646885748815","0.0","0.0","30763.442228278825","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","26.311783712131675","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","20.838189627235174","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","8143.529742157914","0.0","0.0","1013.9819701822423","44.68648005222133","0.0","0.0","0.0","5198.136603459278","0.0","","0.0","5.895611289084863","0.0","0.0","1.4391722607914013","0.0","51.230060803681745","18.331007318810325","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28618.328176496238","0.0","","","0.0","0.0","57.280776455854735","0.0","0.0","","0.0","1057.8588624891574","0.0","0.0","0.0","0.0","152093.71870724944","0.0","0.0","12533.971069499989","2018.9461654133424","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","66.10094133995038","0.0","","","0.0","0.0","0.0","10298.452587823725","139693.09597648823","6.929476685566843","0.0","0.0","17.876491117376816","","0.0","0.0","0.0","0.0","0.0","26445.64597867257","","620405.2096466816"
"Faeroe Islands","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.53888074354602","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.906989035326886","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","2.840188741014991","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","663.754008070673","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","1.488442116231084","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","3.25534348947645","0.0","0.0","12.395226090728325","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","14.739028222712157","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","0.8661845856958553","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","3.268598213037663","13.552349962528226","758.6052392709705"
"Fiji","","0.0","","174.87651585351114","0.0","0.0","0.0","0.0","0.0","0.0","60544.28273201208","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.667820309955804","2.73197922138563","0.0","0.0","0.0","1.6765199595290654","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28387.01798139633","0.0","2.9362297375133712","0.0","0.0","","17.132796457905542","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","5.265506059054447","7.0712366520468155","26.794625719769677","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","12.016325847483417","112.77642571659452","0.0","0.0","0.0","0.0","113.45441002510084","","","9.940660593552469","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9641024566439922","0.0","178.93999704877467","0.0","0.0","0.0","47.176187952481904","","0.0","57.912083903986165","0.0","187.1341986613368","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","3.587970506199774","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","2.976884232462168","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","63.06605700749215","0.0","3707.742286527563","41287.77070819732","0.0","0.0","0.0","0.0","33.45191434794723","0.0","","0.0","1.4739028222712158","0.0","0.0","0.7195861303957006","60.43237366548043","2.1345858668200726","0.0","0.0","0.0","0.0","0.0","0.0","258.90885116202406","0.0","0.0","0.0","0.0","","","0.0","0.0","0.6294590819324696","0.0","360.2496981405458","","0.0","54.00480679374078","0.0","0.0","0.0","0.0","0.0","0.0","0.0","50.90297291378216","169.46129570729002","0.0","0.0","0.0","0.0","0.0","0.0","107.93607305936072","0.0","0.0","2.2407098759305213","0.0","","","0.0","0.0","0.0","4588.275210832333","41338.48288805394","0.0","0.0","30.833333333333332","0.0","","0.0","0.0","0.0","0.0","0.0","145.40426632371455","","182183.45417016695"
"Finland","","0.0","","0.0","0.0","0.0","21.284515636918382","0.0","0.0","0.0","10090.71378866868","1698.9815786428765","0.0","0.0","0.0","0.0","0.0","0.0","3681.5206985757636","0.0","0.0","0.0","0.0","63.707758462104486","0.0","","166.01220184519272","0.0","0.0","0.0","0.0","0.0","0.0","14603.860593668933","0.0","14.681148687566857","0.0","0.0","","221.0130743069815","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","437.03700290151903","335.37865263993467","4142.670967741935","0.0","0.0","67.7017758980807","175.02347295744164","0.0","0.0","0.0","","998.8773120436364","0.0","0.0","0.0","0.0","4015.524248999956","0.0","0.0","0.0","0.0","21363.388288210954","","","1275.8597768008467","","","0.0","0.0","0.0","0.0","0.0","0.0","10.442093222762368","0.0","768.3896579452618","306.5041443996074","0.0","0.0","0.0","0.0","1363.47940611435","","0.0","2240.3852296665173","0.0","592.7602184623966","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","588.3192334945624","","0.0","0.0","0.0","2.2151943462897528","41.03722739677703","838.3891082820138","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","187.54370664511657","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","2391.5049236650593","0.0","0.0","433.15734648561806","29.277348999731213","0.0","0.0","0.0","10220.287048827184","0.0","","0.0","19.160736689525805","0.0","0.0","43.89475395413774","536.1436227758007","223.87076534589045","439.9441756514478","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","81.20022156928857","0.0","0.0","","0.0","13238.407723799366","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189534.95978888555","4311.723828525882","0.0","0.0","501.8760874611206","0.0","0.0","0.0","0.0","0.0","0.0","1873.2334562779158","0.0","","","0.0","0.0","0.0","14996.666263580737","13490.418353231133","9.528030442654408","0.0","0.0","51.6431965613108","","0.0","0.0","0.0","0.0","0.0","486.4675565115161","6042.97480649601","329269.0421124019"
"France","","0.0","","0.0","5805.451837282932","0.0","55.87185354691076","6223.121893807852","0.0","0.0","25752.34248149819","7714.683275945307","0.0","129.81836571732765","0.0","0.0","0.0","0.0","174749.60839840426","10.92791688554252","1915.675581764893","0.0","0.0","702.4618630426784","0.0","","8433.419853735792","0.0","0.0","0.0","0.0","1311.3098982995016","8792.550271883576","92605.58869879344","186.5855871886121","46.97967580021394","3059.6098394145915","0.0","","5213.509962140657","","1656.761629387161","522.3049519059495","","10941.933111069175","0.0","0.0","495.6950003499289","144.4662473250762","810.8879330943847","3669.971822412297","5569.548387096774","0.0","0.0","3764.218739933287","3100.887568057315","1744.2616732105103","205.0025419420437","152.061980484279","","0.0","0.0","0.0","0.0","1872.881408990362","0.0","25755.353177769975","14827.552806963451","0.0","0.0","169945.32318355897","","","1872.4342103670356","","","0.0","201.1014089580915","1613.5983147774048","99.0864288341302","0.0","0.0","88.75779239348013","0.0","3464.984229178508","610.9784600283565","1188.2320986293018","0.0","0.0","0.0","13657.195146676593","","41771.336838380266","40052.57471237245","0.0","8881.287914846147","3251.331870916428","0.0","0.0","0.0","","1277.794152415084","","0.0","0.0","0.0","0.0","","0.0","123.61867095212254","0.0","73.10141342756184","119.32363043062858","22494.183093535114","0.0","0.0","12365.106763688418","0.0","0.0","","2604.1377544745446","127.75114006514657","0.0","2364.9903790724948","4598.727046374105","","8378.440672264771","0.0","0.0","9298.445412826346","0.0","","","0.0","0.0","0.0","0.0","20251.211639072477","223.60564250866466","0.0","3550.577643162415","171.04135468264025","0.0","0.0","0.0","4463.648918863046","516.0024650401955","","0.0","470.1750003045178","0.0","377.17692907248636","805.9364660431847","455.56712455516015","36149.79834704355","134355.00302699118","0.0","0.0","0.0","0.0","0.0","20.712708092961925","0.0","33.10714285714286","0.0","17191.725258935523","","","0.0","0.0","2139.531419488464","329.4315375610187","0.0","","0.0","252618.46566957593","425.11288035069623","0.0","39.36581593194122","0.0","148.09322700183975","3143.37982940291","0.0","7459.709482960218","110376.53877750588","0.0","0.0","0.0","3569.5434593380446","0.0","6392.791027858975","0.0","0.0","3425.124361068662","17979.456044466504","0.0","","","0.0","0.0","0.0","128019.72104284193","160720.6732063593","814.213510554104","0.0","174.42857142857142","3323.0410710412684","","0.0","0.0","0.0","141.1381129464672","0.0","20447.622618832094","28816.128748996933","1738005.9490573253"
"French Polynesia","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","470.4579840837695","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","10.279677874743326","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","742.9294409552609","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","15.621038075582451","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","474.56813819577735","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","4.465326348693251","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","10.8511449649215","0.0","1587.9356769615727","640.4200146876301","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","149.1707350394541","51.67161819390236","4158.370795381308"
"Gabon","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27.11573395295501","0.0","0.0","0.0","0.0","0.0","0.0","0.0","434.68878947327016","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","560.6144640166241","0.0","0.0","187.35055844873492","318.2820057384888","","10.279677874743326","","0.0","0.0","","648.5887903377997","0.0","0.0","0.0","0.0","0.0","1.0101766645781165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","1.7166179782119164","14615.34004613379","0.0","0.0","0.0","0.0","449.39733841111365","","","17.041132446089946","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.478910843566258","","0.0","205.44449581387678","0.0","29.33455006042577","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","11.959901687332579","0.0","0.0","0.0","0.0","0.0","","4748.102359452374","0.0","0.0","145.96270896694296","0.0","","2.976884232462168","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","90.09436715356021","0.0","0.0","6.5629900982669405","0.0","0.0","0.0","0.0","8.726586351638408","0.0","","0.0","0.0","0.0","0.0","1.4391722607914013","0.0","1.0672929334100363","101.52557899648795","0.0","0.0","0.0","0.0","0.0","0.0","0.0","452.4642857142857","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","387.56390757861027","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.423951091132484","173.95033665317848","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.481419751861043","0.0","","","0.0","0.0","0.0","178.8155754798975","599.5255257928364","0.0","0.0","0.0","1.9862767908196464","","0.0","0.0","0.0","0.0","0.0","789.5188327281712","","25228.831241908327"
"Gambia, The","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","210.2232039305975","0.0","0.0","0.0","0.0","0.0","0.0","0.0","217.34439473663508","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","296.05482931214976","0.0","0.0","6.739228721177515","0.0","","3.4265592915811087","","0.0","0.0","","0.0","0.0","856.635747631438","0.0","0.0","0.0","9.091589981203049","680.5834932821498","0.0","0.0","0.0","46.23261549819213","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","345.0402136205952","1168.773866517434","0.0","0.0","0.0","0.0","4048.9963473893126","","","53.96358607928483","","","0.0","0.0","797.0606345975667","908.7641044501655","0.0","0.0","0.0","0.0","1.9282049132879844","0.0","0.0","0.0","0.0","0.0","53.91564337426503","","0.0","972.6106510682268","0.0","22.253796597564374","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","632.8697090332395","0.0","0.0","0.0","0.0","","5.953768464924336","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","460.48232100708555","0.0","0.0","22.970465343934293","0.0","0.0","6508.8448175044805","0.0","1282.808193690846","0.0","","0.0","1.4739028222712158","0.0","0.0","1.4391722607914013","0.0","3.201878800230109","35.251937151558316","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5881.490011774333","","","2778.451229590583","0.0","0.0","0.0","0.0","","0.0","18112.32380745496","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3358.3842367640564","199.76232209203724","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.684969131513649","0.0","","","0.0","0.0","0.0","5197.572727282354","7472.436708077725","0.0","0.0","0.0","0.9931383954098232","","0.0","0.0","0.0","0.0","0.0","2233.0118335513807","","64905.04586118655"
