"Bilateral Remittance Estimates for 2013 using Migrant Stocks, Host Country Incomes, and Origin Country Incomes (millions of US$) (April 2015 Version)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remittance-receiving country (across)                                                              -                                                 Remittance-sending country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Curacao","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong SAR, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten (Dutch part)","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Martin (French part)","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","World"
"Australia","4.070092887382816","2.8004597048142887","1.5959940894956148","","","5.8086453266488734e-05","0.016550425683260976","8.313253600079493","3.8617967086474274","0.01781640960786946","","115.72429064115993","0.4715130983214137","","","63.930748391412","0.38965059613087016","1.2612106717222538","148.09137252266646","0.08629284861395695","0.07158791076249632","51.367784941192475","0.28105930208914504","1.5118990212942485","48.79631559960668","0.8085604057010566","26.290954118118016","","4.636416696979097","0.009632106288162932","0.8306288604620817","0.023972254027406235","6.684891946515697","0.2289934173907963","41.72283484760704","","","","","0.015573750650243485","2723.2215124246427","23.048894873545027","0.060512277625706205","0.18142640433273155","","2.0094078914526023","0.18092799966603165","126.8998518067759","","0.050392051433740315","12.647011315530273","65.46298713400905","53.625328102533224","0.41813397500747573","0.01065740614017984","0.4838606126456034","4.530650010076526","223.52603865903032","29.162648348761625","","","7.314613038916793","8.570930772713245","0.34324586852304945","68.61147213574652","34.91320414549819","391.68175779529173","70.13370745969519","","0.5585233992268613","1.3508552612845106","521.9529505526795","0.8958326167494365","110.57399053784674","","0.07071991792704288","","2.218006191566862","0.4563179364899974","0.009944317673364528","0.4586870831449961","0.15663421390873505","1.2737474685062125","44.24375726448408","185.20759708014265","3.163250810620669","1830.697780858573","145.89714946262657","29.213008085239917","6.39398806906609","71.67618502215483","","24.255781171032503","591.4551459862334","2.0867426278968493","130.03431520293051","26.36293224852985","0.06361076350809164","52.929120743944786","2.0969257669564927","","265.30587592384535","","0.05878296084440987","1.3377066860036968","0.6859141611285788","14.017375122121608","933.6577888136293","0.2639893713549789","6.8506461954401106","","","12.200421089018128","6.78604743138534","1.0893267216447036","32.83189522890706","0.8904010921243993","0.29172692747357115","116.16317823562602","1.4207559424112963","0.1366446533249256","167.44668663485768","0.09137074165092586","","44.04659169795143","6.277239065747214","0.023451393815521113","2.276952909374812","","2.949108465283959","1.929836510692714","4.420802333536055","0.5553177807369379","2.2743838703872865","0.11713646126338752","85.97612725481554","148.40498953504442","126.99864411661835","352.3111280083391","1.6404256771873373","0.08188484722636698","102.83336995668947","","18.96170828450671","2.139385306178671","79.80152542820636","","0.7650740725085114","12.771717610776754","0.3310389370053943","20.239991509207275","815.4720014256338","113.17081333620466","43.07838452358371","","20.73588636729851","19.037489561350988","15.935757569327807","0.8045277877927458","30.072027272965116","","0.01066544215191948","12.762047053382195","1.4669055768734538","143.78608861933122","4.347726807132359","1.4283599390468944","","0.03515100156189717","21.083351167808416","28.04273840281258","13.523436191892396","","206.7082256841749","","131.9342361885389","350.1571483801769","0.0430411518966029","0.03132293960166631","","0.02317008371533783","4.232234261947591","0.003844398193224794","0.1381358323078789","128.74529490886192","63.17075457757246","4.43999204034017","0.6605982353456549","1.538086739906361","325.05534233900767","13.500813376738824","0.516538172101111","21.8753770447384","0.5838637670325042","2.1974408526070293","15.64172699819783","","","0.2174656131740838","13.096548767895605","29.5547256655784","","425.9995844696445","190.1840090605126","4.328567792500778","","4.292627171832421","0.6408181063352011","943.501298194641","","1.6551774699427888","1.5400983932956496","2.09382713780309","","14919.504537859622"
"Austria","1.220657179035807","2.8204223843080363","1.4491943675407788","","","3.5687042205408045e-05","0.0027037580111456587","0.8355854650460176","9.228921761371918","","12.273449135365114","","1.5408632329209744","","","5.721716783441187","0.017048545517191004","1.31638242315718","51.97226597655277","0.046948763026476166","0.06578180292110936","1.862572354737895","0.004201048393961758","0.7842437472494421","185.53548569275836","0.017712729307727836","7.4394334497215056","","21.358374612597277","0.021545113660422638","0.04074629225089036","0.04392422312353609","0.18792650581175557","0.5311339332044738","2.203266275531096","","","","","0.0006259815390000887","105.66031405066924","2.692511366079259","","0.044972784002964894","","0.8047004634503878","0.13407120089196922","67.87924014464254","","","0.17897855016008685","182.45877946609048","6.289867591027347","0.021297430248596226","0.016413157793840193","9.880630687826255","1.3926671521060878","74.03199365409786","0.1682374673799397","","","0.8402394822826762","1.12492762325663","","0.01746692726536007","5.2848457934146","104.67259248280995","","","1.9090875421830775","9.774796742800708","780.5959784045025","0.4774219644490269","3.17783402555643","","0.0076719480906629976","","1.801927825628586","0.15390210112504776","0.06154444819859539","0.013446466185818252","0.0905968973452368","0.44411317031369396","0.12535975234187458","353.0394261818057","0.8614348821372977","67.00486169229873","2.2068527151562534","12.281841049936475","0.6679209660614567","0.8911290044650237","","5.214618172817812","67.0812316492031","0.3903842267248117","6.766299749785779","3.320736015682884","0.06165423858003604","3.2107961815782198","","","","70.32650650712688","0.003131203650758947","2.4224485864586116","0.006971475023570718","1.8166437902528683","17.38998916645771","0.008340734939031839","0.5662546466125454","","","3.194210540628678","20.523655646141027","0.005690247321683075","13.45464682754286","0.24634340243678005","0.01025999425595323","0.37717653877803303","0.025566603805887538","0.20699130560052825","0.34009215590588343","","","0.16962449764699394","2.493408634271607","0.0007403671553542392","4.710086445535017","","6.5904051287353225","34.42978488747157","4.4384731145184455","0.04033357464501764","0.006692232546429556","0.017903229764080375","1.5750211243023742","12.961920907959273","","0.26190498507213233","0.3872823795197656","0.04782451023965691","176.82600268711116","","3.653635249752723","0.050319381253064344","11.285711702589603","","0.18727872157241104","0.022438043210363","0.16122366578760453","3.2088239628700532","58.391173721400634","114.64198685354508","3.6602573523848982","","0.7220016144602545","77.892360365611","19.24980615732491","0.2667051245856415","0.006142684069902382","","0.001961827785436738","0.4279169223985233","1.3725486241262956","424.6671969860597","0.05877600529495878","0.10120129281602584","","","108.50853196723372","66.62822140083857","0.08580508654233827","","3.3925756143092487","","31.767952545251468","3.4119795749191564","0.003926489211108266","0.00816582300540208","","0.005417784792488053","0.09467396299160948","0.0006031670358716079","0.009070210928629299","38.584591628679256","61.54126302622583","1.456914488554837","2.5038936191292986","0.05992167145066306","31.212780660416197","","0.3472571763030633","0.014549712219741719","0.022677998344176744","12.596776271962122","58.36036435379395","","","0.016337395501084543","1.172097172136068","15.360580416964133","","3.591209808887409","22.786478535902763","0.10475383022478987","","0.021188632868787916","0.16827390385352103","13.749352868808375","","0.14674045124545382","0.2253912045492505","0.03712539449469267","","3767.6800229035057"
"Azerbaijan","","","","","","","","","9.686061070366321","","","","","","","","","11.224339811426422","","","","","","","","","","","0.1532049932338642","","","","","","","","","","","","2.2715951929364766","","","","","","","","","","","","","","","","","","","","","1.9500254553849745","","","","0.6141844108074173","","","","","12.737883620317529","10.816125917377589","","","","","","","","","","","","","0.9648410087339321","","","","","","","","","","","","","1.064196203088219","","","","0.9159978696708169","","","8.983692757967669","","3.012713109637938","","","","","","13.94060027244116","","","","","","","","","","","","","","","8.91807587185146","","0.44000725755821507","","","","","","","","","","","","","","","","","","","","","","","8.456123744382255","","","","0.7162270061461333","106.70236766282845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.790330190498025","","","","","","","","0.5461634438412794","","","","","67.92258806998603","","","","","","","","0.5657146944910149","","","","","","294.39305963497316"
"Bahamas, The","","","","","","","0.003930053601081326","0.0486996665645639","","0.0020951228828875066","0.37220583590491274","0.15279568514813502","","","","","0.07655801158646139","","0.6141993194739839","0.019532223527986357","","2.450753098339336","","","","0.008440363532661041","0.1263947763410785","","0.014952160746515286","","","","","","1.1356155946076587","","","","","1.1808765990446966e-05","0.7613834749268533","0.21417577814480895","","","","0.20497283993464294","","","","","","0.016526435116065937","0.040931893217097705","","0.012214676343378358","0.6406906158355817","0.06362213758593832","0.03198739908631551","0.13311406459883796","","","0.008666779801710999","","","","0.016689793771940686","1.539975979563158","","","","","0.7885573749788077","0.007208683958733005","0.036831806295078456","","0.01653281074441735","","0.10305420549563878","","","0.6969669543305452","43.91446926180955","0.12497276857428884","0.004117656098820698","0.07084027820755873","0.00927400101902128","2.257303400873411","0.04125582347946858","0.003725463729929513","","0.03167410561953172","","0.022187573441734398","0.30365260793383153","9.741376348480305","0.050466663385512506","","","0.03293288818223841","","","0.012020969418252191","","","","","","0.02675713452901201","","","","","","","","0.002790584858834775","","","0.010415945058689183","","","0.015188957072462483","","","","0.17549282170161853","","","","","","0.008158705410073045","","","","","0.08288684685393549","","0.011090535473940092","0.009413423953381598","","2.471510390995272","","0.030995845172875697","","0.024007142685322756","","0.11828301078690065","","","0.4841466937145179","3.7026356713166604","0.028562309488277038","0.0328098479323565","","","0.08847717431200817","0.010972091186022761","","","","","0.003681005784073319","0.00636111841416891","","","0.000851871260481639","","","","","","","0.06756606316559881","","0.450196508376503","0.08854583811557923","0.030877003837705197","0.030215802599842894","","0.011635242184365333","","","0.00269229197689168","0.256264974721231","0.6350224428041993","","","","0.02597177941154867","","","","0.06428612331874911","","0.006432846231622578","","","","0.01872677960997715","0.006758541034082079","","0.48735476036700776","9.585627545164513","0.005278562716129006","","","0.004876294400206382","0.007034163579916018","","","","0.0010614614441526301","","86.11247138802696"
"Bahrain","0.09089588390595348","","","","","","","","","","","","","","","200.42065293371246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","323.94741022885165","","","","","0.9284481839216501","","","","10.80334294059956","","","","","","","","","","","","","","","","","","","","1264.549984169898","53.15366994933938","","","","","","","","","57.539172601445415","","","","","","","0.07102888281458454","","","","21.740420268820642","","","","","","","","","","","","","","","","","","","","","","","","1.8351687706785673","","","","1.8338885027316743","0.47386253956117835","","","","","12.043231293026427","","","","200.32949425079764","","","","","","182.5767618916136","","","","2.5414456829000955","","","","","","","0.6147279659402443","","","","","","","","","","","","","","33.7475364299111","","","","","4.4690395386899855","","","","","2.4174688333315064","","","5.16746198870393","","","","","1.661850513355021","1.462632363274314","","","","","","","1.0228897355101956","3.0253711991906527","","","","","","","2.483926086842936","42.305906838336206","","","2433.2576904677044"
"Bangladesh","","","","","","","7.498670013536707","","","","","","","","","","","","","","","","","","","","18.717189367148634","","","","","","1.9438719016889328","","","","","","","","888.241597188363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.03177090976222","226.74762852760637","","","","","","","","30.988825257949472","","","","","","","","","","3.0962843764019423","","","","","","","","","","","","","170.55738035565727","","","","","","","","","","","","","","","9.216984949642343","","48.37733374998689","","","","","","","","54.424829642923115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.53891179220782","","","","","","","","","","","","","10.730950795963096","95.47149728375366","","","","","73.50636174525303","","","","","","1803.0900878578445"
"Barbados","","","","","","","0.10755710845225243","","","","0.16598368357921786","","","","","","","","","","","","","","","","","","","","","","","","0.7929881834818643","","","","","","","","","","","","","","","","","","","","0.17239109697447114","","","","","","","","","","","","","","","","","","","","","0.3332602339500947","","","","","1.962155121369522","","","","","","2.350746598619818","","","","","","","","1.3428821416665329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.215993324339431","","2.2865488530199847","","","","","","","","","","","","","0.7408660584430351","","","","","","","","","1.3114808062155068","3.1585636419223166","","","","","","","","","","","16.94141685203405"
"Belarus","0.026589996350469564","","","","","","","","15.065854264270367","","","","17.77718391460498","","","","","","","","","","","","","","","","","","","","","","0.1298098696791025","","","","","","","","","","","","","","","","","","0.8595697575590519","","","","","","","","","6.695087396821746","","","","6.712635055074544","","","","","21.436874790516875","","","0.07980224697267","","","","","","","","","","","2.302941677780991","","","","","","","","0.7442922363636357","","","","","3.693714149649431","","","","","","","14.772656492529128","","21.26783834075856","","","","","","55.62134948498446","","","","","","","","","","","","","","","16.523052917912256","","0.5096868766533089","","","","","","","","","","","","","","","","","","","","","","","0.7644618127744738","","","","","418.35120746813317","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6099935569425585","","","36.51531902347368","","","","","","","","","","","","","370.0645663946196","","0.14372392396882266","","","","","","1.16831179853047","","","","","","1014.8365234469244"
"Belgium","0.5366231287562013","5.330922182556861","28.418194656104163","","","0.000413076119093191","","","18.61576174666256","","7.222805139992631","28.08279316688137","1.9637236711612207","","","4.120931750999827","","2.0095994221016067","","","0.7884474402906501","","","","4.591077528406478","","15.935020664475184","","29.670343796983783","","1.0831486821430585","","","12.3895748981373","5.155306252970071","","","","","0.0009911339820543052","109.24203732583811","4.799466344674563","","5.051412129349056","","","1.9648639744752494","3.7208858607718494","","","0.27415862324480333","20.053947950923956","28.652325251968392","","","4.159950226301212","","10.63632675044286","","","","2.8287570167375162","0.9880021727972769","","","21.274296420958002","2127.589585919204","","","","7.493623393443295","315.04383586893715","1.169448777265035","25.024693468438244","","","","","2.165040188582991","","","0.7469665427574014","","","44.6968972518443","","71.72259023981138","4.442701260074086","5.726161793282747","0.40118758163805796","6.98561413813856","","6.521057694842769","303.7637603624258","","22.050332963830364","0.28698038398080683","0.19223898550652668","","","","3.471075447004389","25.775053477616275","","7.181438656870655","","3.2833991565761216","31.768502268979805","","","","","7.398824656839668","255.00090429156944","","3.9942295791025706","","","","","","1.6892791868465813","","","2.122070161282833","2.9899988934588846","","","","","6.066307655106471","466.89754399701184","","","","5.170957754928203","199.3976032806939","","","","2.0713030555016285","100.36043868556214","","10.976403671844606","","18.796983580618928","","","","","3.8331203069075195","27.654222698575307","122.02453554152683","68.25198561781573","","","54.958759873441885","30.948504437270664","4.7166810969261235","","","","","10.093966954442218","73.36403851656307","","0.45939857664084277","","","23.151890356428314","5.5762972521638865","","","1.8922109674857537","","336.3883610241605","","","","","","","","","103.30821067892408","17.604898917490004","1.3871996842221945","","","35.64767370275929","","5.2676705616676225","","","28.64350122420454","35.48163493165554","","","","","9.3333947316844","","17.39930443053547","50.1945234180185","","","","","9.015750881553116","","","","","","5556.59487904169"
"Belize","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6826056412377296","","","","","","4.703704206055737","","","","","","","","","","","","","","","","","","21.222071633373957","","","","","","","","","","","","","0.28433559193947394","","","","","","78.74099162697492","","","","0.045795884081653006","14.439154727498433","0.03614387020075946","","","1.4845673651613507","","","","","","","","1.100259566733324","","","","","","","","","","","","","0.510447088875588","","","","","","","","","","","","","","","","","","7.573720885147202","","","","","","","","","","","","","","","","0.7643509947218998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16756902953637734","6.74207460113137","","","","","","","","","","","138.4977927126698"
"Benin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6168209414873873","","","","","","","","","","","","","","","","","4.244916592765643","","","","","","","","","","","","","","","","","","","","20.16075423626577","","","","","","1.1164712045667378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9370710911628244","","","","","","","","","","","","","","","","","","","","30.69178351766573","611.5425145172552","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.496903131943718","","","","","","","","","","","","","","","","","","","","","","","692.8072352331129"
"Bermuda","0.0007165709012108005","0.0030132333451523895","0.012437246997969574","","","7.232227022352089e-07","0.013487915290762422","0.016779068043683357","0.013779756432773975","0.001820008365892919","0.5314106592341846","0.20881983319767738","0.0015701652567338502","","","0.18565587316934679","0.2625758122291506","0.013804484775035134","0.4738216382433822","0.07558548602971402","0.006374408375291363","","0.001568051141026886","0.005399019815749904","0.0013418715847739336","","0.11992672005399045","","0.014802425552934316","0.00045428737614927134","","0.028581274904972562","0.0009659716095677792","0.007049817712017651","2.064304036491678","","","","","8.629325958248857e-06","0.31861669806983134","0.04578989185733648","","8.633114064768703e-05","","0.059437410484024886","0.0015468566180343345","0.011044221337402798","","","0.0011835055381534962","0.05522894919956793","0.11368200484166469","","0.010291492545550571","0.3566150772476781","0.16533473106083327","0.08896119342928775","0.02804287376711601","","","0.007298771946843713","0.011448930374291396","","0.008023525346655255","0.02470043264165263","1.2957685540218955","","","0.00779506292713181","0.00339119633465326","0.6553043580616126","0.006733560980734557","0.005125615472772693","","0.027849563457000064","","0.055628054609774664","","","0.07260695084529135","3.070612622385489","0.03770537976583886","0.01683591436827779","0.1132274075963127","0.004896534300141443","2.5718014551204886","0.07183827691535546","0.0104342922855327","0.0005312661776630845","0.2587521205596052","","0.034837890441175974","0.2907578346525006","3.079654677662866","0.07535833259879722","0.004940432863879666","","0.3156354173790521","0.017789641560507996","","0.02066159473760225","","1.2676937857323673e-05","","0.0001334653512548857","0.004871628031530598","0.051534595283021616","0.0024759706109674035","","","","0.018971022210335756","0.08377201228350498","","0.0006738510870918176","0.01708987082366145","0.003256674601468372","0.04143728456119353","0.003115371640072991","","0.026898484484646414","","","0.0455666148056729","0.08492260562159455","","","","","","0.05831158627074248","","0.0003524665618348403","0.00032969203918192585","0.11090524810991063","0.07676810278382219","","0.03923536983936904","0.0066438695320246545","","0.804410032298272","","0.04657206344308839","0.0016636102609364112","0.04707287252277783","","0.04962175061707953","0.00047046834264304223","","0.06365022294443687","5.394180607215078","0.05927156132706194","3.599281998484876","","0.057760129156820356","0.06832952777565056","0.015162208488180626","0.0016333428999349758","","","","0.0028242589873020774","0.015453292416674399","0.02434283842678428","0.005754503162813008","0.0028965021565013644","","","0.0037970143236544375","0.01106845360984383","","","0.2860843871323385","","0.23089500042740216","0.9291679077121731","0.18477845007302257","0.046566313231844604","","0.03490647209211155","0.0008239188660079326","0.000128947475196824","0.0008925431265972553","0.46395032698431143","0.23261695033490634","0.0005066575511468055","","0.009264524662988933","0.23383425747994316","","","0.0047506284470842505","0.08427176034623045","0.007631835966048959","0.0027227631593973586","","","0.0015449386801658054","0.05552922672963781","0.014781984252284134","","1.3793317341116917","7.403172065427996","0.0036362663145867746","","","0.0018071111803367552","0.038781444681832734","","0.0006233250920582705","0.0028464516105325996","0.0016127909315511862","","40.109818600620606"
"Bhutan","","","","","","","","","","","0.14083464061266968","0.06849461748019846","","","","0.0706693334167171","","","","","","","","","","","","","","","","","","","0.03620547385607621","","","","","","4.953143065467784","","","","","","","","","","","","0.1864675135445562","","","","","","","","","","","","","","0.37617733851924473","","","","","0.10615195432407028","","","","","","","","","","","","","","","169.30893605860325","","","","","","","0.032356425435572204","","0.3142696765370551","","","","","","0.0889551736950662","","","","","","","","","","","","","","","","","0.008927952907447871","","","","","","","","","","","","","","","0.0020547468449885076","","1.1652353537658062","0.032841958187408406","","0.0145928098341317","","","","","","","0.03940509167346369","","","","","","0.06802133739247412","","","","","","","","","","","","","","","","","","","","","","","","","0.10416755131252471","","","","","","","","0.2674069301438932","0.09984629603839612","","","","0.322183732085938","","","","","","","","","","","","","0.012412520706398322","0.3086682006162371","","","","","","","","","","","178.1284257530014"
"Bolivia","7.31241841424921e-05","","0.001954058417292477","","","3.0742930074859956e-07","","18.18345499889104","0.007056443274572301","0.00041902457657750134","0.40741449605808017","0.6217203740510322","0.001298324245495741","","","0.027803529129013106","","0.002881360495809632","5.589213807213253","0.7186870338122753","0.00041310162379433853","","","","0.008771387235423622","","28.137778429218255","","0.0186580767067376","","","0.08499837481439855","","0.003695654264127431","0.9748986131001983","","","","","0.001760502787416808","4.749519506764072","3.5104494058889317","","6.888758496363625e-05","","0.4248247540679633","0.0011013589210257678","0.047772057784512885","","","0.0010861266356820027","0.1570011336026264","0.2501393474378193","","0.0008003550578697368","0.24495819935274368","1.42415907854479","0.07488553047871334","0.20255165273422773","","","0.008666779801710999","0.0007935700902877782","","","0.0801110101053153","8.405212407539373","","","","0.00439077940777272","5.603306731820567","0.001229402149938267","0.012277268765026153","","","","0.4125396216057669","0.0017366987623494915","","0.002008481317640599","0.00849791849994418","0.5896993330935401","","0.16198060730569663","","0.26524262023809075","0.013170664795562666","0.03423838277791443","0.0009752160183046188","0.021719386710536033","","0.14522775343680697","2.849854394133091","0.008849272654691613","3.245924031386372","0.049038624977585814","0.0009974214610633464","0.021080873611187507","","","1.0386117577369893","","5.070775142929469e-05","0.008889127234380212","","","0.22494278492822517","","0.0015508631528090033","","","0.026866972339081974","0.1103422346566722","","0.0035896270960694508","0.005922828547806098","0.0006008194895143453","0.002231988226861968","","0.0009807433727249916","0.012151165657969988","","","","12.538284476790798","","0.010876421956802237","","0.002903382457636793","0.002804027847690165","0.023969991079287014","0.0007459689857131302","","","0.001442918420042793","0.3815922760822691","","0.016343947014227506","0.11913622875759988","0.005908927302773548","0.014473826758990638","","0.2440922807363961","","0.03173444058814202","","0.2521803005223226","0.00020806938139694554","1.988150616428093","15.009105681144032","0.12308622956733413","0.3007443175530347","0.2727318609377134","","0.028880064578410178","0.04926429142804092","0.1761630195978099","0.0005797084581881907","","","","0.010122765906201628","0.013221117116594969","0.045512252503616124","","0.0003727673826939817","","","0.0442199503315607","0.026846090314357227","0.0029809829697418576","","0.010439038930916217","","78.1510616744431","0.005630678449325659","","","","","0.00018034715061445805","","","2.1058295748831592","1.7772640694834512","0.0006430923486913825","0.0049075714943192595","0.00037651721653028495","0.034171001887902515","","0.000682441525925176","","0.001260512221936257","0.0028635309507934787","0.009942295700994164","","","","","0.14746788412334705","","0.19892697658412048","8.342498079668983","0.14448632312762774","","","0.10102464114381801","0.027964452357677028","","0.003936305019632433","","0.0003913542267430092","","212.0783968528801"
"Bosnia and Herzegovina","","0.008937772878293707","","","","","","0.0025094472811055812","","","0.13077502342605044","0.6480644576972623","","","","","","0.004322040743714448","0.16378648519306235","","","","","","","","0.006391173040752795","","0.06036436581591577","","","","","","0.01589508608315541","","","","","3.2845201257776268e-06","0.0916306014166702","","","","","","","11.952568857685124","","","","0.2065804389508242","0.013643964405699234","","","","","","","","","","","","","","1.1990652665300925","","","","","1.2359120396302468","","0.030693171912565383","","","","","","","","","","","0.6620076994232819","","","","","0.0008668586829374389","","","","0.17173795038880635","","","0.015088807685411017","","","","","","","","","","","","","","","","","","","0.9276622023985195","","","","","","","","","","","","0.01572153325887637","","","3.6228039792156936","","","","","","0.02345854156243457","","0.001751137180095804","","","","","","","","","","","","0.004825044689609097","","0.06384516238556046","","","","0.2264262625250342","0.06400386525179944","","","","","","","16.076533899071457","","","","","6.772455470010566","3.869192766556735","","","0.003131711679274865","","","","","","","","","","","0.23398106387590656","0.15576022181989796","0.0013666364433420086","","","","","","","","","0.0026512788535984436","","","","","0.08792661122280207","","0.0032664528174732427","0.09513745909404568","","","","","","","","","0.0004336691271243805","","48.87317976243096"
