"Bilateral Remittance Estimates for 2014 using Migrant Stocks, Host Country Incomes, and Origin Country Incomes (millions of US$) (October 2015 Version)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remittance-receiving country (across)                                                              -                                                 Remittance-sending country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Curacao","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong SAR, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten (Dutch part)","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Martin (French part)","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","World"
"Tajikistan","0.5654196225175374","","0.10746503942890766","","","","","","0.3690678382047276","","","","0.1962797574638437","","","","","0.4232405986095084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6636323350527542","","","","","","","","","","","","","","","","","","1.2632549411849927","0.5586450888208644","","","","","","","","","","","","","","","1.7894332083098126","","0.7184922332882441","","","","","","","","","0.04327167347041652","","","","","","","21.606462116660893","","","","","","","","","","","","","","","","","","","","","","","1.4451152691565448","","","","","","","","","","","0.06389638132319186","","","","","","","0.28286219233880966","","","","","","","","","","","","169.90033416360325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.21424147543365019","","","","","1.325364369508734","","0.08993599911530493","0.5038541009058661","","","","","","","","","","","202.1302684043979"
"Tanzania","","","","","","0.045727925098358956","","","","","","","","","","","","","","","","","","","","0.2997461060362405","","","","","26.836623567987232","","","","3.2537898429308867","","","","","","122.20776524256027","","0.4488354542022615","1.136565076967897","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.98968535877756","","","","","","","","","","","","","","","141.15227747007364","","","","","","","14.007304681959985","","","","","103.34718014911864","","","","","","","","","","0.2574859627426766","","","","","","","","","0.9122712655895049","","","","","","","1.0841544843597901","","","","","","","","1.875924243347343","","0.1546542320134561","","","","","","","","","","","5.396001694616146","","","","","","","","","","","","","11.707222558614536","","","","","","","0.0856255014742741","","","","","","","","7.562214259630373","","","","","","","","","","0.2841287251485282","","","","","","","","","","","","","","","","33.70444610863699","","","6.511366335948077","37.16575529656072","","","","","","","","","2.1758714091210862","","554.6026229535164"
"Thailand","0.0001087419918626828","","","","","","","","","","52.746727560980375","","","","","12.435628464995666","","","","","","","","","","","9.372574641497847","","","","","","224.0079146227559","0.20226073210606804","5.074073659645155","","","","","","819.1370268810158","","","0.00026973399456139497","","","0.006455503353592325","","","","","","19.363659760764087","","","","","0.26516203298730723","","","","","","","","3.3514917135758844","283.01077907797287","","","","","103.18428720107194","","","","","","","","","","","","0.5697661970561025","","","182.0526564814289","5.176347542818108","1.3828661219482359","0.00852685548391305","","","","18.96907939020722","","292.912235398485","","","","","","35.20728413305425","","","","39.894509036502136","","","","0.0027040106908596644","","","","","","","","","6.864594368995397","","","","","","","3.569169493102524","","","","","","","","56.16507686649887","","16.32379571196811","8.339689645988752","","1.0525153923514659","","","25.691324268932416","","14.076364486223985","","11.690544283517404","","","","","","65.96968562138723","","1.2239972579566414","","","","5.913776101639184","0.0029748093397115537","","","","0.001841309171844862","","","","","","","","","","","2.434640446765041","","","19.354381837043537","","","","","0.0588247910759398","","","76.47731072503764","26.3056138379859","","","","","","0.0028111063026938186","","","","0.0003280880175094184","","","","","","","29.13586990207143","87.43171721667396","","","","","62.33626124240211","","0.0042369863994538275","","","","2628.761741293232"
"Timor-Leste","","","","","","","","","","","2.591116462767225","","","","","0.17888723022995565","","","","","","","","","","","0.2656412509328048","","","","","","","","","","","","","","6.5001823496508635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.708702014322569","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14484386215833683","","","","","","","","","","","","","","","","","","","","0.10649396887198642","","","","","","","0.4534817869512144","","","","","","2.658077266763715","","0.6735009623682343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7531376175421362","","","","","","","","","","","","","","0.1563685140742343","","","","","0.6412389926759811","","","","","","24.831672279309256"
"Togo","","","","","","","","","","","","","","","","","","","","","17.79512375322652","","","","","","","","","","0.0012671613674961953","","","","","","","","","","","","","0.0008792832703822916","","","1.6908369840065645","","","","","","","","","","","","","","","","","","","","61.739111661547206","","","","","2.51390289969389","4.314694211705619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.795346074254987","","0.005494544387921491","","","","","","","","","","","1.7492971142409086","","","","","","","","","","","","","","","","","","","","6.226130937983767","231.80743093219482","","","","","","","","","","","","","","","","","0.9606585848291026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7905297100419624","","","","","","","","","","","335.39070385275113"
"Tonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9107845160478274","","","","","","","","","","","","","","","","","","","","","","","","0.5344234578220305","","","","","","","","","","","","","","","","","","","","","","0.8929992978129583","","","","","","","","","0.37266648030490207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2848767701158061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9957505221035245"
"Trinidad and Tobago","","","","","","","","","","","","","","","","","0.6396856689129412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.730262101923458","","","","","3.32554517118239","","","","","","1.8976993587962734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.29109354831323925","","2.7361508999222224","","","","","","","","","","","","","","","","","","","","","","0.7082884156741185","8.274500536428231","","","","0.23435702423686497","","","","","","","20.837582725389737"
"Tunisia","","","11.503643993412615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.011745159695119693","","","","","","","","","","","","","","","","0.11124546435296141","","","","41.591472491115674","","","","","","","","","","","","","","","","","","","","","","","0.03302807314022017","","","","3.338403595631586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.561936671480453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13093801941970357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.017072954441693003","","","","68.29948642269001"
"Turkey","1.9338625362136743","4.11458744527754","0.9821150763553086","","","0.00026318632551797157","","0.09970660593664978","2.9543560912933633","0.002439708301971449","20.308750654121496","128.34276544999526","35.197015315279316","","","0.8484426500685572","0.0029119157074146505","0.22116209083585925","279.5051351636052","0.002147418584936557","0.0029381624453588143","1.1486929594158348","0.00017208248438889767","0.016666123107361267","3.9910866715791546","0.014795543564700189","0.7009014208831382","","812.9852085596722","","0.0010237262956052187","","0.003566653507671104","0.014715383270922292","1.8332920383677758","","","","","0.014072409412381632","12.48223044114159","0.1118852829892286","0.004082159117737827","0.0007667297189834591","","0.33528527094363664","0.0004653501527742833","0.5017334977799495","","0.005865291082194892","26.06811888279296","3.103195567595614","25.645016978588988","","0.0032093262333558045","0.05237551016977976","","5.615238270894275","0.018132864084941566","","","0.44818156676573484","0.05255992536802031","","0.001764067305805996","4.638655412798269","297.72195346287884","0.18057818830171266","","0.044281703048585926","24.63640707995326","1714.2617052835155","0.03269904737048498","61.35987631051703","","","","0.11314309764149424","0.003697111301351057","","0.004736131757683523","","0.01936914706261455","0.04110253660354969","5.494992711698601","0.36097770645039234","3.2209913754674213","0.48710628357262703","14.003719345570874","1.472800046178856","0.7142568187417401","","9.344118346579979","10.155114983821516","0.05665398898037356","10.731347384313976","5.43608589705047","0.7344555610254572","0.6732576446633662","","","1.8366075874199486","","0.00502483462194951","11.24361291802346","9.156867576520448e-05","0.16640768876846368","13.890196761346951","0.017751687139470437","0.0331317616956447","","","1.3337335961320074","2.0256992964815037","","44.393089098506344","0.0022082925883879223","0.0008348408901130077","0.32987561670742604","0.044445269397777695","0.0070527522823655205","0.36238148920381147","0.001812076777081402","","0.015156552945716257","0.37104742503704935","","11.505750957741055","","0.9275594993298539","81.0467848181292","1.4516653005473945","0.002097410482313737","","0.000346770309618943","0.03329516820208946","47.96323377821188","0.23670017431443577","0.25440225897196755","0.003192850217729501","0.003813883429487623","7.559295726377599","","19.58855269460519","0.06122423492936624","3.799477521701873","","0.09995444278075379","0.0005065808253373784","0.007381561074471122","0.13232890906899064","3.388080880204479","8.715985369317249","0.6714844924210241","","1.228452526908961","28.458802902158375","20.669044632425837","0.02012853271065369","0.02637547006530393","","","6.096574667978339","0.29943721348922514","284.99830800262146","0.0014512796860046456","0.0034409081406102404","","","1.8376935711670879","0.8785268617049464","0.006744314587504557","","0.45538318747029277","","15.274238452372709","0.1941383427739573","","0.004062590693968552","","","0.05011432349278924","0.000919586237095009","","93.83259978519297","63.034129288744296","223.91273880043263","2.386705996801236","0.08627831048032415","1.1050092198018255","0.010666670240200602","0.004264058154587891","","0.002512494654158905","2.301350048340258","","","","0.0022330642238891376","0.08836015478864057","7.753146207723167","","9.505386653665887","43.628987211629074","0.022694019095311654","","0.009172514174444951","0.00945714122537745","0.179511134857518","","0.5473468548976826","0.19162749210210828","0.04537629879700108","","4608.333649816042"
"Turkmenistan","","","","","","","","","6.299310746478064","","","","7.086805045895258","","","","","8.066729031539966","","","","","","","","","","","","","","","","","","","","","","","1.6435686283479822","","","","","","","","","","","","","","","","","","","","","1.6780131279502812","","","","0.19569340741624217","","","","","8.909576366785105","8.447390888533675","","","","","","","","","","","","","","","","","","","","","","","","","","0.8681264731320903","","","","0.642812655596982","","","5.939376380177452","","2.1965814917437205","","","","","","10.034099386443911","","","","","","","","","","","","","","","6.379764609766926","","","","","","","","","","","","","","","","","","","","","","","","","6.068614689611633","","","","0.4892141258941618","86.09243335603955","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.490124281332943","","","","","","","","0.37795739617084995","","","","","35.384670121686405","","","","","","","","0.4229370613485262","","","","","","210.71379927189176"
"Turks and Caicos Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3963171530435542","","","","","","","","","","","","","","","","","","","","","2.529229121508909","","","","","","","","","","","","","","","","","","","","","","","","","","9.726251886301318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14050378729711788","1.5702004954954363","","","","","","","","","","","14.362502443646335"
"Tuvalu","","","","","","","","","","","0.03268074817904608","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.042007084020945634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.047061216198944524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0023665326415996985","","","","","","","","","","","","","","","","","","","","","0.004493324449776121","","","","","","","","","","","","0.0023531761248506335","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0023756679011589983","0.04343569835395397","","","","","","","","","","","0.17677344787027569"
"Uganda","","","","","","","","","","","","","","","","0.13563421904707237","","","0.7765229870265309","","","","","","","","","","","","1.9858561858004717","","","","0.2037954725716307","","","","","","2.3691240090053607","","","1.7214790869294296","","","0.020667972447111674","","","","","","0.8899875501095076","","","","","","","","","","0.33157345660550497","","","","3.083180260309634","","","","","1.011486183546868","","0.02519050686712981","","","","","","","","","","","","","14.94056517494757","","","","","","","1.029984346340092","","0.7019155065936991","","","77.39174765741701","","","0.47365143043988145","","","","","","","","","","","","","","","","0.0005373422694614677","","","","","","","","","","","","","","","0.0009877662064998436","","","","0.31910184621597826","","","","","0.04297239651465022","","","","1.317020780889617","","","","","","","","","","","","0.17995087151071332","30.472564369181544","","","","","","","","","","","","","","","","","0.38441875299595746","","","","","","3.2190203604711045","","","0.3563714386068856","","","","4.151022093444026","","","0.0015684839036349497","","","","","","","","","","","0.43372908252588566","2.3020920127595605","","","","","","","","","0.0013877995320134492","","150.27510740303205"
"Ukraine","0.10481176539418516","0.10171439586978849","0.2100453043383195","","","0.0011326323779593203","","0.23469904327323945","111.6034182744921","","0.42951840463889135","","119.89790452233288","","","0.26762171078121755","0.0007055142779382355","191.4801142460965","3.3002226948627564","0.004797978884120284","0.008633407243507078","","0.0006143891572673911","0.012440392107828827","0.03958846820102878","","0.17306929985016065","","2.293009734680168","","0.002104894025408277","","0.008034606244314025","0.03072298964977428","0.1803806735953157","","","","","0.0012793099465801482","27.188002071308656","0.020581210342327693","","0.00014262971721315626","","0.09010818462400623","","0.07579055857703165","","","0.1135016873633434","8.387595392241565","0.1543331011750591","","","0.023279660307692025","0.061986394586869","0.6717735057431744","0.008098429091701928","","","28.035357649649452","0.04671284171991802","","0.0031544394363475425","0.24686403799992931","18.03345842050492","1.9863600713188394","","0.001594730664446314","156.87393313015392","270.9217072793002","0.0065184858154296","0.26589979470859243","","0.0016864332918090084","","0.00403261377164037","0.0077615681478133336","0.003498229319036131","","0.001699941485792163","0.003302982553340659","0.0018897717978643537","80.07294826969363","0.0401086340500436","4.514213598439443","0.0335187364554551","0.6465718016112246","0.020723496872295005","0.06810980956633908","","1.1880279596347032","0.7501759524865774","0.0015336391928168045","0.18090605840043789","3.787403734663715","14.336450141956753","0.025669534696896295","","","1.1333802085525735","","0.0032310993313717892","65.74851332952294","0.0009525007324672263","44.459696900566335","7.027877422441612","","0.01956309376300549","","","86.71687062726681","1.3211082368357632","","","0.08043053152307703","","0.003348991032562701","","0.03222809722204747","0.03902569883733355","","","","0.017472569837173015","","317.72550996315033","","13.420279816221555","","0.8955782476565023","0.0022789011565200537","","0.000237564104475355","0.08007841246924327","0.13209332238707938","7.21935531659029","0.015974095330797966","0.028930238847748778","0.03620308324571994","4.671248059264762","","0.6960021573040416","0.04511259415848038","0.8471701703968214","","0.07139603055768126","","0.10394149291807503","0.11894994017703239","0.007012599491775299","250.097245995679","0.07662585799399073","","","","2427.583650263584","0.008207982973788386","","","","0.0681284393582599","0.04766693877490038","","0.0014512796860046456","","","","8.452603406567247","0.5263064148462813","0.16627430845566837","","0.018664857226939086","","1.95626432080165","0.197174710414919","","","","","0.029995750250488413","0.0002868371387542098","","1.1166305076349081","0.25041236643525905","0.4524853387363319","151.54529610108438","0.0035728554446720164","0.038871618969916706","","0.00784838649830099","","","0.8663014408454132","0.2076797150834618","","","","0.11806404881092233","","","0.04954964479560196","2.2586563144056067","0.016160892386055267","","","0.004495471976982692","11.099226538868832","","0.2172881727449478","1.0665422886869955","0.00295635850629995","","4460.56720800532"
"United Arab Emirates","1.5143641689374274","","","","","","","","","","","","","","","2631.645328175101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1859.787160485964","","","","","13.321742318059114","","","","131.40475834216105","","","","","","","","","","","","","","","","","","","","12844.577320349828","721.8951671040198","352.58114543357476","","","","","","","","699.5543272387055","","","","","","","0.7222694909781894","","","","240.7980044349097","","","","","","","","","","","","","","","","","","","","","","","","23.312517195147556","","","","676.9606781910388","5.032426929068895","","","","","152.3829852612277","","","","4220.184999078164","","","","","","3495.690580135572","","","","23.766795826728472","","","","","","","6.795997533632656","","","","","","","","","","","","","","630.2224965068713","","","","","45.94625574266372","","","","","30.353030389897633","","","60.71278944129763","","","","","19.950873949772177","16.869199862825777","","","","","","","12.092231337361854","34.22447209649132","","","","","","","36.49331101868807","557.8462506474979","","","29546.63947868619"
"United Kingdom","9.867722183786814","15.60152888906673","23.38891347485908","","","0.31503003015853054","","8.305164113673476","","","525.8612502707192","94.71982680263936","","","","517.2401919552447","15.903197654303963","4.917859209266308","706.7869087749539","","","","","","7.913246786642543","","79.68163493144266","","72.43275872316526","","","","","9.332081596968978","81.51818902865227","","","","","1.1431254931418784","946.2513751298452","45.45590091743542","","0.9717439546595936","","","","14.79236847324766","","","116.62377464943543","141.62188188094822","112.83293026908574","","1.6374119806869125","","10.95959532086218","165.13059043719048","","","","26.114802498299696","16.171052878920772","","6.024681066129119","46.336325684595124","1752.4922443692217","","","30.109485125699116","","1317.412084232512","15.33059639676191","28.439999838267813","","4.1549474228902685","","","","","14.337671036962627","","","41.82159477263708","385.1683668101979","","3692.798060574307","23.33406159637726","60.077976818922075","8.993735450890187","369.8165499477152","","49.21849557972253","332.95572052561204","282.0831028417223","155.33801263138062","32.94129811546218","0.3281167225235098","480.6017843192339","","","51.89182952534336","29.622964389657195","0.1668886562736848","","","166.04408238372065","159.53369804589678","","","","","481.9810428811308","","","","","3.9881433339223618","49.76721620203078","","","168.84368859803453","","","71.74144725950816","19.408050502021183","","","","","","53.60499711329098","2.088182164413418","0.3932763123308756","","118.68708513837235","89.66613459205634","","33.255894384841504","","","3770.166862300163","","63.49251765481094","8.486289050544439","1272.219297315868","","","","","","563.291529927326","1201.9195089460345","188.7920388482219","","","104.08193760698788","34.106577495233616","","","","","32.69336500069145","","","","5.34725464320054","","","256.916044564652","","","","243.80542401678622","","740.1606268507751","508.54701963901545","","4.5391610564734615","","3.2641341172488922","1.2846693799059303","","","384.61981464045806","70.38640057211396","4.365043218342318","","10.44427697421325","229.06970509178274","","","","7.157257740038851","30.659140211847127","29.55491747906313","","","","274.75167722712774","31.84603349557868","","","482.5727804973464","","","","1.3791771561702924","126.41279439741095","","3.0493040355808216","38.246482174983015","11.20140445396809","","25143.12205945185"
"United States","13.38393673396132","85.08191525956335","21.14600931489136","","","0.17233169797758538","9.033985401422541","98.99701609624755","285.0546215891506","2.8351417222271533","342.52828781836985","337.84286612663624","35.91032078714243","","","508.3603552442266","46.41638804186706","56.042501191053624","645.185760651477","70.73597251736427","0.6562614986622016","942.5547865170296","0.030922652735588037","147.6478707190219","180.86223081970198","0.5974749205724151","581.48726353484","","94.83118232461166","0.10004947851582209","0.2168225189950225","48.173986459307066","82.01871541487495","44.164283503914795","772.6725548898957","","","","","26.07799812347842","15848.825215277058","1313.2345135009966","0.24841172269466733","0.3564930834109614","","398.12210774548674","6.8525723009704835","75.71341693539084","","1.735265030596149","28.718771874843497","294.9092613478884","179.2764206655357","0.0802836802056874","12.378353245539374","3580.533831282777","1069.1170287329742","1005.7197778674466","3868.2920737478125","","","34.499496537667845","197.9319850198517","0.6308128556975747","47.92242376822945","89.65492590817","2340.741498009708","440.0822904556123","","28.822328215675693","48.227321282868914","2938.7275680418657","31.93327953647273","112.15258311499528","","15.792411339717322","","5283.416117299179","7.429257906000865","0.09601667582385166","210.57718052987573","1195.9021383128556","2944.737716545865","114.41150907220263","647.7673875660311","29.437523140564284","11192.888390455422","237.42573541042864","329.2166847831574","25.95705627581738","132.94651081625628","","364.14732686531545","1029.293948005463","1612.4440328428936","1302.6607723919296","367.44864503023445","1.815029326139832","433.8078076694022","6.073608447769939","","2908.1120470222477","55.086691911386424","0.31357106268463647","13.814231729588213","12.062115198804937","58.94821655793491","1195.0356819392935","1.179846311729267","231.03006141519316","","","169.20707355458111","90.30508747792906","3.41806043836441","56.27793271767315","6.401209013783178","0.5379331070029728","59.53074108399344","","1.714265677060841","73.85852287362343","22.134925130352844","","4.679937166768977","23997.663191416512","15.860995509108108","128.28742855048083","","0.7551549900179197","41.18098208747864","176.22749194652707","0.9311215503400857","5.741698772659945","0.09642393956808187","280.1776359289106","129.01622003454455","43.92279920490791","17.985027253424963","590.9195192267607","0.942809371593679","5744.280746347991","","114.15924154454312","2.1701067554410187","1015.9854260523692","1.3194574110527189","605.6035264844105","1.049951373680964","14.415791767755277","885.7362963736379","9653.121176090472","943.2789195508825","380.10124036295707","","56.38346393914803","199.19882415178537","337.45238873551193","1.1535704370458963","17.7568937883664","","0.15443103679509584","82.31292138593302","60.925261545546846","347.60568399072474","2.169947401301933","14.602929993015216","","1.124714719969643","103.32987961845856","37.15269406518861","0.5763094842523919","","123.77640814140474","","930.5158134277793","217.57977441946653","25.286367422851583","13.216013526466485","","14.985841428024294","5.916166108166984","0.3367732605404022","","649.9907069952496","159.63172592133577","36.65132939857732","34.641417783862096","7.472849569411038","1575.150068301251","","2.578377730456834","45.368392931827096","84.93910831934855","33.03161782273216","39.933343831345454","","","0.21251851573148026","100.48307715053411","578.9301887590404","","267.77179787947637","","18.7205751517018","","0.4983239546708075","39.34301616908281","6807.323232229685","","28.851572164712326","131.8242503026749","3.2129275617172746","","129956.60495282675"
"Uruguay","","","0.021635639072912355","","","0.0002879991154411784","","12.868695421504343","0.15183073214803688","0.0009758833207885796","1.003765836927844","0.8525147184458157","","","","0.0017637176213968584","0.0007330173567390599","0.0007552741881907203","3.343362860808675","0.002167797242380199","","0.1044266326741668","","0.48872352082930937","0.002294659492934117","0.0007452148327335002","17.861981785791393","","0.03219275441984993","","0.0007923699044677208","0.000982864067283657","","0.005616613152699293","0.31479896401490187","","","","","0.3586332216913016","0.9471598245430367","1.172366988107101","0.0020921063384797783","0.0001365773030295677","","0.2717570171874157","0.002365116356749485","0.06366406920470659","","","0.006776220141095128","0.042771356656948235","0.20577746823341217","","0.0008823069489254651","0.15516958253341528","0.5950232472188526","0.33228242861422824","0.1235729428628791","","","0.005335494842449225","0.0030968709370538055","0.011836405053228595","0.0008902959454983873","0.06663555876698793","10.70933225111632","0.3611563766034253","","0.002160609475605207","","4.938930444348096","0.0003115980370848586","0.07207283909206584","","0.00045384266921108345","","0.35196637142447607","","","0.0011962440996484847","0.00793657286391432","0.16898982778486296","0.00047244294946608843","0.862378882121311","0.02291921945716777","0.18994051920804353","0.012873523792926818","0.035277082239548584","0.00033799758917196104","0.01881981580122527","","0.43854938353702905","13.36567508915796","0.0034646131666178914","0.672970537249629","0.03294169097906493","0.00036722778051272864","0.023908488092984327","","","0.21749300377341496","","2.3758083318910214e-05","0.002858371532554053","","0.01553138428505661","1.1353429111766988","","","","","0.35934791191121446","0.029357960818572518","","0.0010774783803979696","","0.00017233296513982188","0.004186238790703376","","","","","","","0.9806897626558785","","0.0069866115157013065","","","","0.08805939964218142","0.00129363306308764","","0.0006118458054248975","0.0021223510513390166","0.16622979895902124","0.11835008715721788","0.02484859273679683","0.0873601612415277","","0.24728674266674996","","0.08560454341172705","0.0032223281541771706","0.002283361443007084","","0.30648078899181447","","1.105825529928202","2.4185176009151674","0.06727498172746438","0.8531565667020047","0.7400444706261736","","","0.12922411970617217","0.13566608672487374","","","","","0.002761963757767293","0.0030557559326963705","0.031405408954919445","","","","","0.05509145609494482","0.08906723943552454","","","0.04388265175359625","","108.2864913994835","0.0068667226723493294","","","","0.00047740342305064003","","3.703923683093473e-05","","3.314254379044036","1.0673313979207761","0.02516134601020393","","0.00026572016118242477","0.08677441810052601","","","","0.00031406183176986314","0.012321661790454411","0.03050326812123669","","","","0.0032310945297125363","0.08847968232447025","","0.09299042927393793","6.102715618730533","","","","0.1517702409281864","","","0.0010123790988358485","","0.0005451107484534909","","202.55801143295875"
"Uzbekistan","0.03721923653976938","","","","","","","","37.727680163631156","","","0.695313422845878","45.8313233678075","","","","","52.16144405415611","","","","","","","","","","","0.6916838287929508","","","","","","","","","","","","10.479443270955061","","","","","","","","","","","0.31595706415047164","0.6739212084644248","","","","","","","","","10.855064256962947","","","","0.6401112045950472","","","","","52.278452253503936","54.61602175176708","","0.2519050686712981","","","","","","","","","","","4.4188008835968","","0.5969474211232492","","","","","","0.5986547140346746","","","","","5.613137829767142","","","","4.158949549933857","","","31.907200516581025","","14.208997851643218","","","","","","64.87611917350925","","","","","","","","","","","","","","","35.81768256859787","","1.9128384329035482","","","","","","","","","","","","","","","","","","","","","","","39.24175497105302","","","","3.1669202316406158","411.98135286266586","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4848809941953565","","0.040129067916051774","70.75550029669105","","","","","","","","2.4452399944976952","","","","","212.00130621849277","","0.06414303333129295","0.25409883537063077","","","","","2.3833404519170958","","","","","","1175.1835360523057"
