"Bilateral Remittance Estimates for 2015 using Migrant Stocks, Host Country Incomes, and Origin Country Incomes (millions of US$) (October 2016 Version)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remittance-receiving country (across)                                                              -                                                 Remittance-sending country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Curacao","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong SAR, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten (Dutch part)","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Martin (French part)","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","World"
"Jamaica","0.0","0.0","0.0","0.0","0.0","0.0","0.08138110799071488","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7492478353113409","0.0","0.0","0.011145780777859384","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9318686853134222","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5490490012676207","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.055695700085342276","0.0","0.0","0.0","0.41036896845235993","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13033324460713255","0.0","2.072201783164683","0.0","0.0","0.0","0.0","0.893713132536813","0.0","0.0","0.0","6.4947270500969285","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.26980297434790523","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3915753743417855","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2616883564790988","0.23159203208067475","0.0","0.14761181324753786","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1117774998239454","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.837656470381283","20.827413449608734","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.45885025991518"
"Japan","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.25396974760408","0.0","0.0","59.29928478165982","3.4027345003554226","0.0","0.0","0.0","29.283703881111258","0.0","0.0","15.064884625243685","0.0","0.0","0.0","0.0","0.0","0.0","0.0","598.5521855430388","0.0","0.0","0.0","0.0","0.0","1.571188309827595","0.0","13.570913826794945","0.0","0.0","0.0","0.0","0.0","4190.934686747525","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.016265363318983","0.0","0.0","0.0","0.0","9.432465173852375","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.758626355681417","112.03557217204202","0.0","0.0","0.0","0.0","24.602031972057393","7.097756217172352","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","112.73376893837612","66.23800079455268","4.797237973023574","0.0","0.9820941695087015","0.0","0.0","8.47719016167736","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1704.4229827423774","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.562602362113351","0.0","0.0","0.0","0.0","0.0","0.0","4.193840068190059","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.12555632990399665","0.0","0.0","1.9193590575453914","0.0","2.3944926336769816","0.0","0.0","57.09954459852639","0.0","1.355276987361522","0.0","36.314275366307555","0.0","0.0","0.0","0.0","130.90925860764023","1003.0207148252217","1.9633252329778361","1.0274281877847686","0.0","0.0","0.0","5.597383963871278","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.847277090906719","38.90911732246553","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.491325087962542","4.081208416650204","0.0","0.0","0.0","235.92070510108954","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.93350699839967","133.9039074328022","0.0","0.0","0.0","0.0","179.74265127286205","0.0","0.0","0.0","0.0","0.0","8866.84030094106"
"Jordan","0.002693095589134912","0.006531799677268825","0.2938762766013293","0.0","0.0","0.0","0.0","0.005440412163664157","0.039169271057155446","0.0","0.9672460967004745","0.5336586716395927","0.010529230566358051","0.0","0.0","16.076407420922152","0.0","0.0008288628041769372","1.1746135289484556","0.0","0.0014506358221913246","0.0","0.00045906491245017707","0.004810712543067702","0.048706752883682446","0.0","0.13460583073028914","0.0","0.04214750531481204","0.0006702116053555025","0.0","0.0","0.0","0.0","0.2772363348302233","0.0","0.0","0.0","0.0","0.0015862495545028823","44.83275665596079","0.03640797286531948","0.020704264049287675","2.618486643048293e-05","0.0","0.0036603266751174717","0.000863570180189187","0.04911963957152408","0.0","0.0","0.1859406794343381","0.1035080739499765","0.20512469240500042","0.014227013929470128","0.00027503159688358045","0.009448462383015502","0.0","1196.4574564585532","0.0043106625564958345","0.0","0.0","0.013568206777864118","0.033190524870897055","0.0","0.0","0.022740858047604527","4.047068867707914","0.0","0.0","0.0017502626400384275","0.0036188337005022596","2.3019445120053703","0.05821047918925843","0.02202100793961768","0.0","0.0008445312911260378","0.0","0.01903662068375032","0.001376159207403436","0.0006795081619594138","0.0","0.002101133889882188","0.0194954948609779","0.01597619102750331","3.375638263978133","0.01516179362296337","20.662324297697293","17.51130901216783","0.0588956365436515","43.346561726009554","0.03507479176816791","0.0","3.0757115431630746","0.8515920235364974","0.0016847476299392211","0.32004304247665527","0.0","0.0008452150836605352","0.012427748630324083","0.0","0.0","0.19906702269384602","0.0","0.06940796432256287","0.015415113118821598","0.000583948145462004","0.003968339336606784","13.13820912949092","0.0","0.0051710650440154795","0.0","0.0","0.009000004950364321","0.0733388246915235","0.0007035579166940748","0.032366156108076125","0.0018287898054381738","0.0009001481803146443","0.2180341672949447","0.0","0.016855269422784345","0.010131391994079912","0.0","0.0","0.0013619195765683905","0.01531580491830596","0.0","0.05021580922239909","0.0","0.01907176964312237","0.018933779269713773","0.984521200612688","0.0005712809472120495","0.01815792908035054","0.00012386380983575799","0.3265653017289811","0.2376999829273296","0.0","0.03024686689332039","0.003058476617816254","0.006679996969480491","0.36078361170590106","0.0","0.11343728088047983","0.8922293523590736","7.507515701257544","0.0","0.013984834797920911","0.00016976079280402344","0.0","0.0032541095583334518","12.335078099092907","0.11635666776481743","0.018543023902668883","0.0","4.285390983960983","0.187667599197437","0.32146722276642875","0.0","0.0","0.0","0.0","4.395974650739874","0.028424923561108623","0.11505085306691087","0.0016289605060322038","0.0004161561953616493","0.0","0.0","0.07010713824209151","0.024799379566905335","0.0","0.0","0.04509794835732668","0.0","2.1740383418967526","34.632813917073236","0.0","0.0","0.0","0.0","0.15777865685145953","0.0","0.000741434167744261","0.7176656234038592","0.5982563306631302","254.1347358283073","0.028732159533808598","0.0014838339044988098","0.40695511229902337","0.0033095393168450955","0.0010921192902303056","0.0","0.0","0.6669627092872389","0.36302902330367726","0.0","0.0","0.0","0.008157523191469845","0.3234430155908226","0.0","0.6742835348295872","5.089111849223867","0.0","0.0","0.0","0.003925171240700805","0.04434974789658828","0.0","988.4627155380839","3.5094225376057895","0.0004825919103188081","0.0","2695.725759960032"
"Kazakhstan","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.595822661567631","0.0","0.0","0.0","49.48581011513605","0.0","0.0","0.0","0.0","21.485264878395704","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3250014650586603","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.49698907105896","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.976795085649144","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.26548901855317","353.49604313846567","0.0","1.033356187388726","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.50959946524974","0.0","0.0","13.900964819661104","0.0","10.48832086665173","0.0","0.0","0.0","0.0","0.0","7.614004188008215","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.778906882875004","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.92678436767191","0.0","0.0","0.0","0.0","1463.504259892072","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","142.68680871800754","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35.270835127748114","0.0","0.0","0.0","0.0","250.1504411077266","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2513.9914970569453"
"Kenya","0.008554147970126458","0.04860587366186228","0.15869318936471782","0.0","0.0","0.05759233571583639","0.010261096224916224","0.05395075395633622","0.017783679859173195","0.0","1.4597429624516336","0.7661436375023856","0.010529230566358051","0.0","0.0","0.17038849278254786","0.0074552023414063764","0.004558745422973154","6.320539465294072","0.005968658029964001","0.6604910641620838","0.0","0.01598267037126578","0.017442863184433815","0.030596353092084274","0.4682767366969915","0.10388058675924487","0.0","0.04885279025125941","0.20360513820423698","0.269009173184531","1.1616903367411218","0.007798732860584646","2.181030894082791","0.8492803214869517","0.0","0.0","0.0","0.0","0.0019828119431286027","8.262028646351927","0.07447085358815349","2.8047071241197314","0.01069435195395484","0.0","0.04026359342629219","0.2527534695801942","0.09600656825343343","0.0","0.0","0.017785630206762777","0.414032295799906","6.424132412138423","1.2555962926614164","0.0016143681184157181","0.16692283543327385","0.01880188048825196","13.209620106932071","0.024358436414779267","0.0","0.0","0.04748872372252441","7.445459468981873","0.0","0.006247146172839614","0.3689072527722513","8.411785582590577","3.6158843490294448","0.0","0.036366382828325376","0.12493910601655714","5.736416211808254","0.6755591432180676","0.03547829056938404","0.0","0.0021021491065666546","0.0","0.04857204671754849","0.02124665916530114","0.36079585443150036","0.005886045892506498","0.0051872606427289586","0.013290239965356247","0.0","1.1494345556403036","0.17688759226790599","82.5895877276006","0.18619436021953512","0.139078852560912","0.006699790160328552","0.1868113909391552","0.0","0.4586587388927393","4.726494019107772","0.03208892769038957","1.610883313799165","0.20486782235989506","0.006104331159770532","0.0","0.01550900190970607","0.0","0.640372229629601","0.0","0.005404284244962911","0.07529749226691203","0.0007342244182749484","0.15476523412766455","0.9026876978413498","0.10824911251364903","0.0622386460685222","0.0","0.0","0.0045000024751821605","0.24446274897174503","0.0","0.004684575226168913","0.13333300645852028","0.036882244048306485","0.04148828284559676","0.048036665173006504","0.03964822523660705","0.5543318762475151","0.0015795798618029222","0.0","0.08307709417067181","0.13103521985661765","0.0034640488395978075","0.015272435494695955","0.0","0.10664429247526418","0.0012622519513142516","0.06317231332924624","0.24278484141943524","0.04496613928619737","0.0034219094330478887","0.0803294988409213","0.8961562574731508","0.0","0.03510797050117546","0.0026324940053112688","0.025852415633211497","13.640635999672307","0.0","0.4776306563388624","0.4783251221130773","2.6355947833952076","0.00034728271916762587","0.020977252196881367","0.0","0.004616635093511109","0.02741800487073587","0.8186784180741913","0.13930023605647157","0.22869729479958287","0.0","0.3735981883453165","0.023856050745436907","0.03523775326478162","1.6102765866706543","0.005868120893455498","0.0","0.006761407548513742","0.9082675105063458","0.1975281779478502","0.07218877055178723","0.7933037664376833","0.02314639228462805","0.0","0.0","0.049074996769464065","0.03719906935035801","0.005935891008884287","0.0","0.6747006783654952","0.0","1.1360576297881528","0.727390300902606","0.0018172802533270754","0.0","0.0","0.0004367213409690469","1.9277752243232","0.00017752592610669146","0.019507982027837132","2.9166667002438893","1.5162703553013819","0.21194338590924838","0.04109618727544275","36.82554024270791","0.17182549185958762","0.051896503885063804","0.17088415732652998","0.006880297399544543","0.00288856740716383","2.4806616281657283","0.055694262253755636","0.0","0.0","0.0009001187181582425","58.40600997172996","0.08916486431080638","0.0","7.208320856715161","7.106900056109121","0.00427555953268787","0.0","0.04638900133178305","0.0031982876776080636","0.06830567641552267","0.0","0.0","2.8259248020115106","0.13453648431847093","0.0","318.8877656271259"
"Kiribati","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5901088571612987","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4364077826455102","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.023225272793085304","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9415241791935217","0.0","0.0","0.0","0.0210713604634246","0.3839154552923269","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3962529075491674"
"Korea, Dem. Rep.","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8651971965898739","0.0","0.0","0.0","0.0","0.184169914992901","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.929905014582137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3123789688227868","0.0","0.0","0.0","0.0","0.0","153.47815554685897","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07424229948075069","0.0","0.0","1.2521681695126692","2.5691060208069185","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7218748624751224","0.0","0.0","0.0","0.0","0.0","12.414107342931892","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1668358608046338","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.37849172020736777","0.0","0.0","0.0","0.0","0.8128632032265223","9.883617654100814","0.0","0.0","0.0","0.0","0.0","0.08654886766788467","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.46005882279310123","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4598175676740963","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2815899989203106","2.2164421343330267","0.0","0.0","0.0","0.0","2.358172161964473","0.0","0.0","0.0","0.0","0.0","194.9057433287462"
"Korea, Rep.","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.875005717180063","0.0","0.0","0.0","0.0","24.592842624533198","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.945829245425729","0.0","18.203884408147903","0.0","0.0","0.0","0.0","0.0","4123.956621124581","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.470661376768383","0.0","0.0","0.0","0.0","7.127174354478166","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.262949273731703","76.3206033870691","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86.21248357560033","0.0","0.0759197372816792","0.0","0.0","0.0","0.0","0.0","0.0","5.27547461111434","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","99.2233101386065","0.0","0.0","0.0","5.731412752069844","0.0","33.48773335638109","0.0","0.0","1.2892727013277818","0.0","0.0","30.824973851799374","0.0","0.0","0.0","34.30213159425869","0.0","0.0","0.0","0.0","0.0","213.19154517489318","0.0","0.0","0.0","0.0","0.0","3.126385323791043","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0864549776254555","0.0","0.0","79.65223639607726","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","172.18822581498057","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.93165613755333","160.3003270507502","0.0","0.0","0.0","0.0","560.7185857842786","0.0","0.0","0.0","0.0","0.0","5833.373700490304"
"Kosovo","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Kuwait","0.2058230438427574","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","832.9905422764004","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2920.105096225808","0.0","0.0","0.0","0.0","3.8569317344877456","0.0","0.0","0.0","32.11877394915567","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4687.792413511107","219.48762574979173","41.15837125217315","0.0","0.0","0.0","0.0","0.0","0.0","0.0","271.57412167917056","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64.1879172831319","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.362432869541891","0.0","0.0","0.0","242.63322793215534","1.2066670663124128","0.0","0.0","0.0","0.0","41.03131851610621","0.0","0.0","0.0","1064.5381596988896","0.0","0.0","0.0","0.0","0.0","813.5373118713311","0.0","0.0","0.0","5.340256456935995","0.0","0.0","0.0","0.0","0.0","0.0","1.931694451016336","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","119.93234772413972","0.0","0.0","0.0","0.0","5.704514897080198","0.0","0.0","0.0","0.0","75.92093441884103","0.0","0.0","14.870554879938679","0.0","0.0","0.0","0.0","5.484267005433019","5.516348586002102","0.0","0.0","0.0","0.0","0.0","0.0","8.90459957305392","9.182653248534315","0.0","0.0","0.0","0.0","0.0","0.0","10.401124854480607","156.91769842376956","0.0","0.0","11662.893729178631"
